Attempt,Reward,Observations
2,0.203015904777601,"[-0.6493499   0.84459275 -1.0188477  -0.81248766  0.13838422 -0.2015795
  0.          0.        ]"
2,1.509717451035567,"[-0.65985215  0.826897   -1.03964    -0.78553617  0.1278449  -0.21078615
  0.          0.        ]"
2,0.1853237542490831,"[-0.6703545   0.80860263 -1.0396379  -0.81221205  0.11730567 -0.2107846
  0.          0.        ]"
2,0.009231323201998987,"[-0.68102133  0.79021156 -1.0554992  -0.8165425   0.10619289 -0.22225562
  0.          0.        ]"
2,-0.7685965210166319,"[-0.6917608   0.7712156  -1.0645815  -0.84362614  0.09690537 -0.18575034
  0.          0.        ]"
2,-0.02374827596136697,"[-0.7025003   0.75162095 -1.0645802  -0.87030005  0.08761792 -0.18574911
  0.          0.        ]"
2,2.293670697242658,"[-0.713131    0.7321239  -1.0543947  -0.8660523   0.07901946 -0.17196904
  0.          0.        ]"
2,0.6042477072747772,"[-0.7238138   0.7125542  -1.0594807  -0.8693264   0.07030958 -0.17419781
  0.          0.        ]"
2,2.0016055590453847,"[-0.7344649   0.6932236  -1.0566323  -0.85876435  0.06192794 -0.1676328
  0.          0.        ]"
2,-1.266982636603699,"[-0.74519044  0.673283   -1.0659865  -0.88599557  0.05542925 -0.12997378
  0.          0.        ]"
2,0.40052669351922643,"[-0.75584143  0.65275544 -1.0566171  -0.9120451   0.04704419 -0.16770124
  0.          0.        ]"
2,-1.1207535571831488,"[-0.7665539   0.63163465 -1.0643073  -0.93850356  0.04019376 -0.13700867
  0.          0.        ]"
2,-1.608178703675519,"[-0.77735156  0.6099164  -1.075      -0.9651308   0.03548233 -0.09422851
  0.          0.        ]"
2,1.5126866147651412,"[-0.78818935  0.58860284 -1.0789335  -0.94715923  0.03069566 -0.09573327
  0.          0.        ]"
2,-1.921146084334423,"[-0.7991128   0.56669444 -1.0896766  -0.97365564  0.02805737 -0.0527657
  0.          0.        ]"
2,-0.14665907503726203,"[-0.80994767  0.54417974 -1.0785633  -1.0005691   0.02319706 -0.09720622
  0.          0.        ]"
2,-1.8173646635309797,"[-0.82085174  0.52106774 -1.0872457  -1.0271525   0.0200743  -0.06245526
  0.          0.        ]"
2,-1.215792374092615,"[-0.8317558   0.49735594 -1.0872457  -1.05382     0.01695154 -0.06245526
  0.          0.        ]"
2,-0.012070590705621942,"[-0.8428203   0.4739025  -1.1025779  -1.0423371   0.01313259 -0.0763789
  0.          0.        ]"
2,-0.5054072682450783,"[-0.85381615  0.4498534  -1.0939701  -1.0688131   0.00758897 -0.11087239
  0.          0.        ]"
2,-1.1826294872043661,"[-0.864812    0.4252046  -1.09397    -1.0954823   0.00204537 -0.11087215
  0.          0.        ]"
2,0.25349841791397126,"[-0.87588763  0.40095186 -1.101581   -1.0779042  -0.00386052 -0.11811779
  0.          0.        ]"
2,-2.4785259012859058,"[-0.8869633   0.3760996  -1.101581   -1.1045738  -0.00976639 -0.11811747
  0.          0.        ]"
2,-2.107023755896448,"[-0.8979611   0.35064435 -1.0918157  -1.1314138  -0.0176284  -0.15724021
  0.          0.        ]"
2,-3.254798422671057,"[-0.90902764  0.32460073 -1.1004497  -1.157579   -0.02375823 -0.12259652
  0.          0.        ]"
2,2.3289862031896407,"[-0.91992074  0.299253   -1.0838165  -1.1266638  -0.02918091 -0.10845357
  0.          0.        ]"
2,-2.7488168840941967,"[-0.9308138   0.27330565 -1.0838168  -1.1533331  -0.03460358 -0.10845335
  0.          0.        ]"
2,-2.417500962361855,"[-0.9416359   0.24676532 -1.074918   -1.1797557  -0.041804   -0.1440084
  0.          0.        ]"
2,-3.6792401487583377,"[-0.9525513   0.21962708 -1.0866293  -1.2062895  -0.04665903 -0.09710056
  0.          0.        ]"
2,-2.9613630214431055,"[-0.96346676  0.1918891  -1.0866294  -1.2329582  -0.05151405 -0.09710041
  0.          0.        ]"
2,-2.734938439639136,"[-0.9743218   0.16355433 -1.0790634  -1.2595605  -0.05788093 -0.12733766
  0.          0.        ]"
2,-3.7935589258263733,"[-0.9852597   0.13462259 -1.089461   -1.2860292  -0.06216476 -0.08567654
  0.          0.        ]"
2,-2.952063894031339,"[-0.99613684  0.10507572 -1.0818181  -1.3134465  -0.06799386 -0.1165819
  0.          0.        ]"
2,-100,"[-1.0069423   0.07493249 -1.0728512  -1.3400683  -0.07561328 -0.15238838
  0.          0.        ]"
3,1.511724067022709,"[ 0.0089077   1.3905829   0.4505748  -0.44283852 -0.01021128 -0.10116971
  0.          0.        ]"
3,-0.9749315064234054,"[ 0.01352253  1.3805728   0.46583232 -0.44493586 -0.01451548 -0.08609178
  0.          0.        ]"
3,-1.2461160109421598,"[ 0.01813745  1.3699627   0.4658451  -0.4716095  -0.01881972 -0.08609282
  0.          0.        ]"
3,-0.20410063238948623,"[ 0.02292976  1.3595505   0.48276693 -0.46280617 -0.0223225  -0.07006206
  0.          0.        ]"
3,1.5533734207898078,"[ 0.02776566  1.3496399   0.48699626 -0.4405289  -0.02569535 -0.06746311
  0.          0.        ]"
3,-1.11642345714273,"[ 0.03260164  1.3391292   0.48700604 -0.46720374 -0.02906743 -0.0674478
  0.          0.        ]"
3,-0.4783586195095381,"[ 0.03760576  1.3286924   0.5030812  -0.46390858 -0.03170027 -0.05266143
  0.          0.        ]"
3,-1.0114850810741416,"[ 0.04261007  1.3176556   0.50308865 -0.49058327 -0.03433327 -0.05266479
  0.          0.        ]"
3,0.22771795836784464,"[ 0.04778137  1.3068882   0.5190977  -0.47860053 -0.03626671 -0.03867238
  0.          0.        ]"
3,2.4437833891731318,"[ 0.05287905  1.2966121   0.51219976 -0.45677042 -0.03867487 -0.04816804
  0.          0.        ]"
3,-0.0572417311109234,"[ 0.05810881  1.2864703   0.52487767 -0.45080099 -0.04054625 -0.03743153
  0.          0.        ]"
3,-1.9814485806220137,"[ 0.06342659  1.2757277   0.53589714 -0.47755998 -0.04462517 -0.08158574
  0.          0.        ]"
3,0.8775416219061298,"[ 0.06888743  1.2655351   0.5496797  -0.45311594 -0.04818965 -0.07129626
  0.          0.        ]"
3,1.3010396915449973,"[ 0.07437725  1.2557902   0.55261046 -0.43322602 -0.05177608 -0.07173493
  0.          0.        ]"
3,1.5284062238237766,"[ 0.07973395  1.2461723   0.5400375  -0.42762336 -0.05610562 -0.08659855
  0.          0.        ]"
3,1.349592211591056,"[ 0.08503151  1.2368464   0.53455913 -0.4146682  -0.06086798 -0.09525538
  0.          0.        ]"
3,-2.0949683351340114,"[ 0.09039974  1.2269187   0.54341805 -0.44152036 -0.06740283 -0.13070881
  0.          0.        ]"
3,-0.5544759097212466,"[ 0.09570055  1.2163969   0.5349482  -0.46786287 -0.07223073 -0.09656699
  0.          0.        ]"
3,-0.20867896314186282,"[ 0.1009142   1.2052746   0.52403677 -0.4944565  -0.0748737  -0.05286419
  0.          0.        ]"
3,-0.06547552971269852,"[ 0.10604801  1.1935664   0.51400894 -0.5203946  -0.07549145 -0.01235618
  0.          0.        ]"
3,-0.8036902136940114,"[ 0.11118193  1.1812582   0.5140096  -0.5470636  -0.07610948 -0.01236201
  0.          0.        ]"
3,1.6521257318187679,"[ 0.11622515  1.1690516   0.5055434  -0.5425779  -0.07731205 -0.02405323
  0.          0.        ]"
3,0.7653828328593988,"[ 0.1212429   1.1568109   0.50324297 -0.54411125 -0.07876732 -0.02910813
  0.          0.        ]"
3,-0.902252207035815,"[ 0.12626067  1.14397     0.5032467  -0.57078177 -0.08022241 -0.02910446
  0.          0.        ]"
3,-0.21161576727800366,"[ 0.13121013  1.1305225   0.4946859  -0.59765786 -0.07996878  0.0050723
  0.          0.        ]"
3,-0.7106066266593984,"[ 0.13615961  1.1164749   0.4946858  -0.6243245  -0.07971516  0.00507243
  0.          0.        ]"
3,-0.6894457519905473,"[ 0.14110908  1.1018273   0.4946858  -0.65099114 -0.07946155  0.00507232
  0.          0.        ]"
3,-0.043114437319103444,"[ 0.14599618  1.0865881   0.48687297 -0.6771991  -0.07763445  0.03654161
  0.          0.        ]"
3,-0.4941425677797895,"[ 0.15088339  1.070749    0.4868729  -0.70386606 -0.07580738  0.03654147
  0.          0.        ]"
3,-0.4662903088844246,"[ 0.1557705   1.0543098   0.48687285 -0.730533   -0.07398029  0.03654153
  0.          0.        ]"
3,0.2979323886864631,"[ 0.1605833   1.0372883   0.47751537 -0.7563316  -0.07026004  0.07440485
  0.          0.        ]"
3,-1.072774175241675,"[ 0.16548061  1.0196577   0.48812452 -0.78350955 -0.06867278  0.03174539
  0.          0.        ]"
3,1.0637308322186925,"[ 0.17055702  1.0021377   0.50535357 -0.7785693  -0.06640875  0.04528026
  0.          0.        ]"
3,0.4003891833951354,"[ 0.17555094  0.98401564  0.49501497 -0.80523354 -0.06207884  0.08659816
  0.          0.        ]"
3,-0.8309407228667556,"[ 0.18061838  0.9652844   0.5042485  -0.83239734 -0.05960619  0.04945314
  0.          0.        ]"
3,0.36103198169686945,"[ 0.1856225   0.94596994  0.49628186 -0.8582619  -0.0555228   0.08166759
  0.          0.        ]"
3,-0.7645002358770216,"[ 0.19070216  0.9260518   0.5057602  -0.8851721  -0.05333975  0.04366101
  0.          0.        ]"
3,-0.8745305420944465,"[ 0.19585323  0.9055291   0.5147212  -0.91210735 -0.05295414  0.00771225
  0.          0.        ]"
3,-0.3411736787469408,"[ 0.20100431  0.88440627  0.5147213  -0.93877393 -0.05256852  0.00771219
  0.          0.        ]"
3,3.6787281580588003,"[ 0.20620689  0.8638772   0.51981604 -0.9123919  -0.05213821  0.00860652
  0.          0.        ]"
3,4.181801392063574,"[ 0.21143523  0.84407246  0.5224939  -0.88019735 -0.05180058  0.0067521
  0.          0.        ]"
3,2.923939064159822,"[ 0.21684885  0.8248833   0.5403552  -0.85282046 -0.05080024  0.02000643
  0.          0.        ]"
3,0.29893156157228984,"[ 0.22218962  0.8051083   0.5311941  -0.87879014 -0.04795423  0.05692022
  0.          0.        ]"
3,-0.8869566473101418,"[ 0.22760467  0.78473425  0.5405127  -0.9054838  -0.04697271  0.0196304
  0.          0.        ]"
3,-0.3443368387839598,"[ 0.23301974  0.7637601   0.5405127  -0.9321504  -0.04599119  0.01963039
  0.          0.        ]"
3,-1.08892270593651,"[ 0.23851804  0.7421846   0.5509495  -0.9589485  -0.04709988 -0.02217378
  0.          0.        ]"
3,1.6540429409462376,"[ 0.24398842  0.72063076  0.54837817 -0.95798707 -0.04842756 -0.02655317
  0.          0.        ]"
3,4.695208586650222,"[ 0.2493475   0.69982857  0.53798145 -0.9246132  -0.05046997 -0.04084852
  0.          0.        ]"
3,-1.373091266956776,"[ 0.25478095  0.6784278   0.5473083  -0.9512818  -0.05437787 -0.07815804
  0.          0.        ]"
3,-1.7519249782958741,"[ 0.26030523  0.6564095   0.5586981  -0.97883356 -0.06058159 -0.12407465
  0.          0.        ]"
3,3.608281371879042,"[ 0.26572388  0.6349973   0.5488583  -0.9519524  -0.06749731 -0.13831416
  0.          0.        ]"
3,3.32592752568483,"[ 0.27124453  0.6144063   0.5588704  -0.9154761  -0.07423741 -0.13480186
  0.          0.        ]"
3,-0.5637748864175183,"[ 0.27668715  0.593221    0.5490842  -0.9418133  -0.07901384 -0.09552833
  0.          0.        ]"
3,1.305629747658952,"[ 0.2822175   0.5722574   0.5576555  -0.9319689  -0.08358488 -0.09142093
  0.          0.        ]"
3,3.449159286485906,"[ 0.28784618  0.5521313   0.5674025  -0.8947534  -0.08807197 -0.08974183
  0.          0.        ]"
3,1.4864773541574265,"[ 0.29362813  0.5324176   0.582289   -0.8764122  -0.09212696 -0.08110005
  0.          0.        ]"
3,1.4308536204898814,"[ 0.29933605  0.5128096   0.5754269  -0.87176037 -0.09672294 -0.09191941
  0.          0.        ]"
3,-1.2576545248869877,"[ 0.305044    0.49260187  0.57542664 -0.89842874 -0.10131891 -0.09191929
  0.          0.        ]"
3,2.026831584198942,"[ 0.31101465  0.47315133  0.6008979  -0.864732   -0.10512868 -0.07619565
  0.          0.        ]"
3,1.9507593713011147,"[ 0.31725484  0.4545044   0.6270602  -0.8289724  -0.10815179 -0.06046211
  0.          0.        ]"
3,-0.586337986917896,"[ 0.3234313   0.43526953  0.61906934 -0.85498613 -0.10955731 -0.02811055
  0.          0.        ]"
3,2.584457759992614,"[ 0.32953626  0.416479    0.6125886  -0.8352909  -0.1116439  -0.04173176
  0.          0.        ]"
3,1.5066667673068366,"[ 0.33587503  0.39834416  0.63532996 -0.8060992  -0.11308596 -0.02884135
  0.          0.        ]"
3,-0.621714582139407,"[ 0.34238368  0.38016307  0.65171975 -0.8081165  -0.11393982 -0.01707736
  0.          0.        ]"
3,1.4163532950326327,"[ 0.3487877   0.3620931   0.6420043  -0.8032367  -0.11552284 -0.03166017
  0.          0.        ]"
3,-1.385456628206839,"[ 0.3551918   0.34342304  0.64200425 -0.8299036  -0.11710585 -0.0316602
  0.          0.        ]"
3,-0.3833261503951053,"[ 0.36149836  0.32417515  0.62972796 -0.85538864 -0.11619496  0.01821804
  0.          0.        ]"
3,-2.022036092703955,"[ 0.36787406  0.30431545  0.6384245  -0.8827198  -0.11704303 -0.01696144
  0.          0.        ]"
3,-1.4856021349734192,"[ 0.37424985  0.28385577  0.6384245  -0.9093865  -0.11789113 -0.01696169
  0.          0.        ]"
3,-0.9244454356665404,"[ 0.38056612  0.26281703  0.6309396  -0.9349999  -0.11720374  0.01374762
  0.          0.        ]"
3,-1.4917344940246835,"[ 0.38688248  0.2411783   0.6309396  -0.9616665  -0.11651636  0.01374782
  0.          0.        ]"
3,1.804555287654506,"[ 0.39342603  0.22027953  0.65309703 -0.9287356  -0.11526448  0.02503753
  0.          0.        ]"
3,1.270555209566578,"[ 0.40015584  0.19996642  0.67128444 -0.9026743  -0.11357652  0.03375914
  0.          0.        ]"
3,1.4251887712158406,"[ 0.40688533  0.18003932  0.6715942  -0.8855465  -0.11223437  0.02684298
  0.          0.        ]"
3,2.0984136775310676,"[ 0.41357812  0.16068314  0.6685069  -0.8602169  -0.11146434  0.01540055
  0.          0.        ]"
3,-1.991690640868569,"[ 0.42027092  0.140727    0.6685069  -0.8868836  -0.11069432  0.01540047
  0.          0.        ]"
3,0.4882067523198657,"[ 0.42721575  0.1214073   0.69296974 -0.8585434  -0.10918599  0.03016701
  0.          0.        ]"
3,-1.131583946530468,"[ 0.43407115  0.10150703  0.6817148  -0.8841803  -0.10539464  0.07582692
  0.          0.        ]"
3,0.11440264944060347,"[ 0.4410716   0.0819372   0.6958586  -0.86948085 -0.1012369   0.08315463
  0.          0.        ]"
3,-2.0477401349139086,"[ 0.44807214  0.06176763  0.69585836 -0.8961489  -0.09707918  0.08315453
  0.          0.        ]"
3,-2.9168300313882,"[ 0.45513707  0.04098238  0.70395267 -0.923626   -0.09456458  0.05029201
  0.          0.        ]"
3,1.450715051360686,"[ 0.4623143   0.0209844   0.7150777  -0.88863474 -0.09193546  0.05258225
  0.          0.        ]"
3,-2.4968581947466078,"[ 4.6949157e-01  3.8646220e-04  7.1507758e-01 -9.1530204e-01
 -8.9306355e-02  5.2582223e-02  0.0000000e+00  0.0000000e+00]"
3,1.131065417413805,"[ 0.47674513 -0.01951735  0.7227022  -0.8844578  -0.08668134  0.0525005
  0.          0.        ]"
3,1.5913320351648792,"[ 0.48400488 -0.03866958  0.7236692  -0.8510784  -0.08438717  0.04588325
  0.          0.        ]"
3,-1.7673025880150692,"[ 0.49117202 -0.05841925  0.71205044 -0.8775074  -0.07976697  0.09240409
  0.          0.        ]"
3,-3.5708106412006644,"[ 0.4984274  -0.07877021  0.723092   -0.90436053 -0.07735651  0.04820906
  0.          0.        ]"
3,1.3035090010149986,"[ 0.50567234 -0.09842154  0.7224255  -0.8732861  -0.07530238  0.04108264
  0.          0.        ]"
3,-2.992415104054828,"[ 0.5129174  -0.11867283  0.72242546 -0.8999532  -0.07324825  0.04108267
  0.          0.        ]"
3,-2.097719769697106,"[ 0.5200656  -0.139518    0.71027774 -0.92623705 -0.06875734  0.08981831
  0.          0.        ]"
3,7.043450220117762,"[ 0.52721375 -0.1609629   0.71027756 -0.9529054  -0.06426643  0.08981818
  0.          1.        ]"
3,6.398790457012154,"[ 0.5343739  -0.18230544  0.7297374  -0.94920087 -0.07810897 -0.27716652
  1.          1.        ]"
3,4.19113898229453,"[ 0.5413817  -0.20172808  0.71832263 -0.86419094 -0.09360736 -0.30760857
  1.          1.        ]"
3,-100,"[ 5.4858935e-01 -2.1117474e-01  7.7307534e-01 -7.0173606e-02
 -1.3501799e-01  2.6366666e-07  1.0000000e+00  1.0000000e+00]"
